TYPE,NAME,LOCI,MTHD,ORDR,LLIK_TREE,LLIK_NMIG,DIST
cov,lipson2020_fig5a,50,treemix-mlno,109,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,10,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,110,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,111,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,112,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,113,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,114,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,115,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,116,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,117,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,118,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,119,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,11,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,120,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,12,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,13,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,14,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,15,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,16,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,17,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,18,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,19,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,1,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,20,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,21,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,22,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,23,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,24,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,25,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,26,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,27,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,28,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,29,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,2,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,30,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,31,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,32,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,33,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,34,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,35,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,36,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,37,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,38,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,39,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,3,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,40,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,41,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,42,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,43,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,44,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,45,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,46,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,47,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,48,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,49,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,4,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,50,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,51,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,52,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,53,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,54,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,55,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,56,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,57,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,58,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,59,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,5,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,60,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,61,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,62,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,63,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,64,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,65,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,66,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,67,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,68,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,69,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,6,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,70,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,71,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,72,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,73,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,74,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,75,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,76,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,77,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,78,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,79,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,7,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,80,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,81,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,82,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,83,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,84,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,85,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,86,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,87,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,88,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,89,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,8,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,90,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,91,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,92,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,93,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,94,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,95,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,96,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,97,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,98,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,99,120.56042911,121.251029481,6
cov,lipson2020_fig5a,50,treemix-mlno,9,120.56042911,121.251029481,6
cov,lipson2020_fig5a,100,treemix,100,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,101,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,102,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,103,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,104,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,105,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,106,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,107,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,108,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,109,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,10,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,110,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,111,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,112,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,113,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,114,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,115,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,116,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,117,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,118,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,119,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,11,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,120,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,12,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,13,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,14,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,15,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,16,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,17,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,18,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,19,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,1,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,20,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,21,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,22,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,23,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,24,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,25,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,26,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,27,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,28,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,29,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,2,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,30,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,31,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,32,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,33,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,34,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,35,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,36,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,37,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,38,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,39,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,3,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,40,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,41,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,42,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,43,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,44,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,45,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,46,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,47,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,48,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,49,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,4,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,50,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,51,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,52,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,53,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,54,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,55,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,56,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,57,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,58,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,59,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,5,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,60,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,61,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,62,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,63,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,64,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,65,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,66,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,67,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,68,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,69,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,6,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,70,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,71,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,72,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,73,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,74,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,75,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,76,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,77,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,78,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,79,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,7,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,80,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,81,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,82,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,83,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,84,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,85,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,86,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,87,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,88,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,89,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,8,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,90,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,91,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,92,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,93,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,94,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,95,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,96,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,97,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,98,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,99,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix,9,125.257792602,126.069401669,6
cov,lipson2020_fig5a,100,treemix-mlno,100,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,101,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,102,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,103,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,104,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,105,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,106,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,107,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,108,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,109,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,10,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,110,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,111,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,112,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,113,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,114,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,115,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,116,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,117,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,118,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,119,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,11,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,120,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,12,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,13,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,14,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,15,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,16,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,17,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,18,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,19,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,1,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,20,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,21,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,22,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,23,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,24,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,25,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,26,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,27,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,28,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,29,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,2,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,30,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,31,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,32,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,33,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,34,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,35,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,36,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,37,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,38,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,39,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,3,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,40,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,41,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,42,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,43,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,44,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,45,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,46,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,47,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,48,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,49,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,4,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,50,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,51,125.257792602,126.069401754,6
cov,lipson2020_fig5a,100,treemix-mlno,52,125.257792602,126.069401754,6
